-0.0795,-0.0851,512
0.1020,-0.1364,512
-0.4675,-0.2015,512
-0.4474,-0.1790,512
-0.4987,-0.0025,512
0.2434,-0.2140,512
0.0607,-0.1101,512
-0.0895,-0.0939,512
-0.0044,-0.3767,512
-0.1320,-0.0901,512
0.0645,-0.0513,512
0.0207,-0.2641,512
0.1984,0.0000,512
-0.1571,-0.1239,512
0.0557,-0.2616,512
0.2860,-0.1927,512
-0.2121,-0.2078,512
-0.2109,-0.1965,512
0.5000,-0.2879,512
0.0407,-0.3742,512
-0.5000,-0.5419,512
-0.0432,-0.0901,512
-0.1733,-0.2165,512
-0.4599,-0.1402,512
0.0745,-0.3605,512
0.4912,-0.2703,512
0.4687,-0.7146,512
0.2660,-0.3942,512
0.0119,-0.0701,512
0.4987,-0.2666,512
0.4499,-0.3104,512
-0.2009,-0.2153,512
0.2885,-0.2003,512
0.0194,-0.0889,512
-0.1421,-0.0713,512
0.4349,-0.3204,512
0.2009,-0.2065,512
-0.0257,-0.1327,512
-0.1646,-0.1051,512
0.0795,-0.1564,512
-0.0657,-0.1139,512
0.3986,-0.2703,512
-0.2447,-0.0638,512
-0.1483,-0.1151,512
-0.0532,-0.5720,512
0.4825,-0.3429,512
-0.0620,-0.1514,512
0.2409,-0.2478,512
-0.0194,-0.1264,512
0.3473,-0.2891,512
-0.1295,-0.1252,512
-0.0607,-0.1427,512
0.1783,-0.2441,512
-0.1583,-0.1114,512
0.4212,-0.4093,512
-0.1708,-0.1039,512
-0.1621,-0.0989,512
0.1984,-0.2716,512
-0.2935,-0.4155,512
-0.5000,-0.0839,512
0.1934,-0.2691,512
0.0707,-0.5031,512
0.1458,-0.2766,512
0.4312,-0.9262,512
0.4487,-0.4005,512
0.2384,-0.2441,512
-0.2159,-0.1064,512
-0.2059,-0.1176,512
-0.0807,-0.1464,512
0.4462,-0.4143,512
-0.0695,-0.1252,512
0.5000,-0.0363,512
0.3748,-0.4456,512
0.2647,-0.4168,512
-0.1508,-0.1627,512
-0.0932,-0.2053,512
-0.2109,-0.7610,512
0.1108,-0.3079,512
0.1333,-0.3304,512
-0.0194,-0.2516,512
-0.1395,-0.2065,512
0.1045,-0.3417,512
-0.1671,-0.2140,512
-0.1183,-0.2128,512
-0.1033,-0.2378,512
-0.0957,-0.2303,512
0.3711,-0.5031,512
-0.1270,-0.2328,512
-0.1033,-0.4080,512
-0.1408,-0.2190,512
0.2334,-0.4743,512
-0.0670,-0.2816,512
0.3911,-0.5707,512
0.2647,-0.4981,512
0.1809,-0.4618,512
0.2084,-0.5169,512
-0.3686,-0.1051,512
0.4299,-0.6671,512
-0.1971,-0.2228,512
-0.1195,-0.2728,512
-0.1834,-0.2253,512
-0.1521,-0.2641,512
0.3098,-0.5720,512
0.0382,-0.3880,512
0.2059,-0.4981,512
0.5000,-0.7096,512
0.2947,-0.5657,512
0.0094,-0.3830,512
-0.1421,-0.2553,512
0.3436,-0.5882,512
-0.1458,-0.2628,512
-0.0031,-0.4243,512
0.2947,-0.6220,512
0.1621,-0.5106,512
-0.1658,-0.2778,512
0.1846,-0.5394,512
-0.1733,-0.2778,512
0.2722,-0.1502,512
-0.1771,-0.2753,512
-0.1533,-0.2766,512
0.1683,-0.5357,512
0.0519,-0.4330,512
-0.0419,-0.3867,512
-0.2409,-0.9299,512
-0.2009,-0.2866,512
-0.2009,-0.2666,512
-0.1834,-0.2829,512
-0.1771,-0.2653,512
0.0019,-0.4280,512
0.2710,-0.6258,512
-0.1946,-0.2791,512
-0.1433,-0.3066,512
0.0620,-0.4844,512
-0.2109,-0.2466,512
-0.0181,-0.4406,512
-0.2484,-0.2378,512
-0.1934,-0.2866,512
-0.1546,-0.3191,512
-0.1758,-0.3079,512
0.0056,-0.4493,512
-0.1746,-0.3004,512
-0.0444,-0.6758,512
0.1496,-0.5319,512
-0.2322,-0.3304,512
-0.0382,-0.4305,512
-0.1658,-0.2829,512
-0.0019,-0.4343,512
-0.2735,-0.1589,512
-0.0432,-0.4380,512
0.2096,-0.8010,512
-0.0344,-0.4355,512
-0.4825,-0.3605,512
-0.0269,-0.4293,512
-0.0407,-0.4180,512
-0.2872,-0.3980,512
-0.1821,-0.2691,512
0.3586,-0.2190,512
-0.1533,-0.3680,512
