0.0494,-0.4330,512
0.0770,-0.4143,512
-0.3123,-0.7610,512
-0.4987,-0.0100,512
0.0957,-0.4831,512
-0.0657,-0.6183,512
0.2960,-0.2678,512
0.5000,-0.0851,512
-0.1020,-0.6596,512
-0.3886,-0.4894,512
0.0670,-0.4118,512
-0.4725,-0.2328,512
0.1345,-0.4268,512
0.1546,-0.4355,512
0.0544,-0.4568,512
0.2171,-0.3179,512
0.4737,-0.2103,512
-0.4186,-0.7872,512
0.0957,-0.4468,512
-0.0269,-0.2441,512
0.0657,-0.4205,512
0.0882,-0.4668,512
0.1145,-0.4243,512
0.5000,-0.0313,512
-0.4800,-0.5457,512
-0.2797,-0.6320,512
0.1245,-0.4243,512
-0.1283,-0.2115,512
0.1683,-0.2541,512
-0.0181,-0.5620,512
-0.0582,-0.5907,512
-0.0382,-0.6058,512
0.0695,-0.4806,512
0.1859,-0.3817,512
0.3836,-1.0000,512
0.2372,-0.3079,512
0.0895,-0.3492,512
-0.5000,-0.9737,512
0.1320,-0.4155,512
0.1220,-0.4268,512
0.1959,-0.4255,512
-0.4662,-0.0013,512
0.5000,-0.0663,512
0.0920,-0.4793,512
0.4437,-0.1214,512
0.5000,-0.4518,512
0.1008,-0.4593,512
0.2247,-0.3179,512
-0.1871,-0.2516,512
0.2171,-0.3354,512
0.2046,-0.3517,512
0.5000,-0.7710,512
-0.1020,-0.6496,512
0.2109,-0.3304,512
-0.5000,-0.9987,512
0.1871,-0.3242,512
0.2760,-0.2553,512
0.1971,-0.3229,512
0.4387,-0.1164,512
-0.4987,-0.2929,512
-0.4299,-0.1940,512
0.2997,-0.2215,512
0.1521,-0.0976,512
0.0544,-0.4806,512
-0.4987,-0.1677,512
-0.4287,-0.3292,512
-0.2046,-0.6546,512
0.1733,-0.3554,512
0.2384,-0.2854,512
0.4987,-0.0788,512
0.1596,-0.3367,512
0.2171,-0.2753,512
0.2509,-0.2603,512
0.2472,-0.2678,512
0.2334,-0.2791,512
0.0494,-0.4155,512
0.4074,-0.1202,512
0.0682,-0.4068,512
0.0144,-0.4105,512
-0.3586,-0.2566,512
0.0469,-0.3967,512
0.0757,-0.3667,512
0.2685,-0.2190,512
-0.4962,-0.7910,512
0.4462,-0.3342,512
-0.0294,-0.4368,512
0.0294,-0.3755,512
0.2134,-0.2491,512
0.2397,-0.2053,512
0.0982,-0.3229,512
-0.1183,-0.6708,512
0.1421,-0.2728,512
0.0332,-0.0626,512
0.2647,-0.2090,512
0.1733,-0.2566,512
0.2096,-0.2278,512
0.1871,-0.2491,512
-0.3986,-0.3329,512
0.2735,-0.1777,512
0.1733,-0.2441,512
0.1984,-0.2178,512
0.2497,-0.1890,512
0.1796,-0.2215,512
0.0457,-0.3292,512
0.4362,-0.4693,512
0.1821,-0.2115,512
0.2297,-0.1915,512
0.2146,-0.1902,512
-0.3736,-0.5131,512
0.1671,-0.2015,512
-0.0657,-0.3129,512
-0.4124,-0.5620,512
0.1571,-0.1940,512
-0.2622,-0.4919,512
0.2134,-0.1627,512
0.1946,-0.1589,512
0.0707,-0.2403,512
0.4912,-0.7610,512
-0.2559,-0.4105,512
-0.0807,-0.2941,512
0.2046,-0.1589,512
0.2534,-0.1214,512
0.3673,-0.0751,512
-0.3135,-0.3917,512
0.1834,-0.0363,512
0.2672,-0.1026,512
-0.0870,-0.2778,512
0.2084,-0.1339,512
0.1909,-0.1464,512
-0.2935,-0.5995,512
-0.4124,-0.4456,512
0.1095,-0.1627,512
0.4186,-0.2203,512
0.1033,-0.1840,512
0.1859,-0.1452,512
0.2034,-0.1264,512
0.3899,-0.3855,512
-0.5000,-0.1327,512
0.1746,-0.1289,512
0.1633,-0.1139,512
0.1320,-0.1464,512
0.5000,-0.5444,512
-0.2222,-0.2966,512
0.1558,-0.8173,512
0.0044,-0.4293,512
0.1058,-0.1539,512
-0.1796,-0.2578,512
0.1345,-0.1339,512
-0.4237,-0.3692,512
0.1583,-0.1176,512
-0.1733,-0.2641,512
-0.4199,-0.3191,512
0.1058,-0.1176,512
0.5000,-0.2566,512
-0.3899,-0.3041,512
-0.4937,-0.4218,512
0.1108,-0.1126,512
0.0732,-0.1214,512
0.1546,-0.1114,512
0.0782,-0.1164,512
0.3085,-0.1765,512
0.0882,-0.1151,512
0.1508,-0.0914,512
-0.3360,-0.6821,512
0.0006,-0.1227,512
0.0507,-0.1039,512
-0.4937,-0.2491,512
-0.3486,-0.2566,512
0.3798,-0.0350,512
0.0620,-0.1176,512
0.0081,-0.1089,512
0.0419,-0.1039,512
0.2772,-0.1765,512
0.0482,-0.1151,512
0.0557,-0.0738,512
0.4950,-0.2428,512
-0.1383,-0.2528,512
-0.2334,-0.2203,512
0.1245,-0.1302,512
0.1070,-0.3630,512
-0.3098,-0.2190,512
0.5000,-0.2040,512
0.1521,-0.0788,512
-0.4136,-0.2240,512
-0.0181,-0.0964,512
0.0044,-0.0914,512
-0.1633,-0.1677,512
0.0044,-0.0926,512
0.3260,-0.1815,512
0.2910,-0.2328,512
0.0269,-0.6471,512
-0.0382,-0.0976,512
0.4011,-0.2203,512
0.0094,-0.0976,512
0.3273,-0.2090,512
0.4549,-0.2290,512
-0.2710,-0.0188,512
0.0257,-0.1076,512
-0.0720,-0.1151,512
0.0457,-0.1277,512
0.0019,-0.2328,512
-0.0019,-0.0876,512
0.0382,-0.1126,512
0.1358,-0.4418,512
-0.0707,-0.1277,512
0.0995,-0.8235,512
0.3711,-0.8048,512
-0.4662,-0.2603,512
0.0820,-0.4343,512
0.4512,-0.2541,512
-0.3611,-0.1815,512
0.0031,-0.1114,512
0.5000,-0.3229,512
-0.1934,-0.0438,512
-0.4937,-0.0513,512
0.2747,-0.2115,512
-0.3473,0.0000,512
0.2647,-0.1927,512
0.2497,-0.2190,512
0.0720,-0.0976,512
-0.3611,-0.1940,512
-0.0344,-0.1189,512
0.0044,-0.1039,512
0.0532,-0.1264,512
-0.0369,-0.1214,512
0.0244,-0.0926,512
-0.0194,-0.1189,512
-0.4011,-0.3517,512
0.2534,-0.2290,512
0.2184,-0.8586,512
0.3436,-0.2240,512
-0.0131,-0.1252,512
-0.0144,-0.1164,512
0.0294,-0.0976,1024
0.0056,-0.0989,1024
0.0144,-0.0989,1024
0.0094,-0.0976,1024
-0.0457,-0.0989,1024
0.0444,-0.1089,1024
0.0181,-0.1089,1024
0.0557,-0.1089,1024
0.0332,-0.1051,1024
-0.1896,-0.1727,1024
0.0094,-0.0889,1024
0.0257,-0.1076,1024
0.0131,-0.1126,1024
0.0131,-0.1126,1024
0.0294,-0.0976,1024
0.0807,-0.0976,1024
-0.0106,-0.1076,1024
-0.0782,-0.0864,1024
-0.0019,-0.1101,1024
0.0119,-0.1014,1024
0.0582,-0.0864,1024
-0.0232,-0.0951,1024
-0.0081,-0.1026,1024
-0.4212,-0.2691,1024
-0.0294,-0.1377,1024
-0.0131,-0.1076,1024
0.0494,-0.0939,1024
0.0019,-0.0989,1024
0.0181,-0.1026,1024
0.0407,-0.1051,1024
-0.0294,-0.1176,1024
-0.0069,-0.1089,1024
-0.0469,-0.0876,1024
-0.0645,-0.1014,1024
-0.0257,-0.1051,1024
-0.0257,-0.1051,1024
-0.0494,-0.1101,1024
-0.0494,-0.1101,1024
-0.0382,-0.1202,1024
-0.0169,-0.1164,1024
-0.0557,-0.1227,1024
-0.0544,-0.1252,1024
-0.0645,-0.1151,1024
-0.0544,-0.1252,1024
-0.0682,-0.1214,1024
-0.0732,-0.1314,1024
-0.1195,-0.1164,1024
-0.0657,-0.1352,1024
-0.0720,-0.1352,1024
-0.0544,-0.1527,1024
0.4212,-0.3442,1024
-0.1008,-0.1339,1024
-0.0995,-0.1402,1024
-0.0720,-0.1414,1024
-0.0544,-0.1527,1024
-0.0882,-0.1552,1024
-0.2109,-0.1026,1024
-0.1608,-0.1176,1024
-0.1170,-0.1464,1024
-0.0882,-0.1552,1024
-0.1383,-0.1477,1024
-0.1483,-0.1364,1024
-0.0807,-0.1690,1024
-0.1783,-0.1314,1024
-0.1320,-0.1527,1024
-0.1696,-0.1389,1024
-0.1859,-0.1464,1024
-0.0857,-0.1915,1024
-0.1446,-0.1702,1024
-0.1496,-0.1640,1024
-0.1145,-0.1890,1024
-0.0982,-0.2078,1024
-0.1646,-0.1752,1024
-0.1195,-0.2028,1024
-0.1946,-0.1627,1024
-0.1859,-0.1577,1024
-0.1571,-0.1840,1024
-0.1733,-0.1677,1024
-0.2084,-0.1602,1024
0.3335,-0.4493,1024
-0.1383,-0.1977,1024
-0.0982,-0.2115,1024
-0.1971,-0.1727,1024
-0.1583,-0.1940,1024
-0.1446,-0.2090,1024
-0.1208,-0.2015,1024
-0.2184,-0.1727,1024
-0.1496,-0.2015,1024
-0.1220,-0.2103,1024
-0.1871,-0.1952,1024
-0.1583,-0.2128,1024
-0.2084,-0.1915,1024
-0.1821,-0.2265,1024
-0.1834,-0.2215,1024
0.2046,-0.4819,1024
-0.1721,-0.2203,1024
-0.1608,-0.2365,1024
-0.1508,-0.2428,1024
0.1571,-0.4606,1024
-0.1608,-0.2503,1024
-0.1421,-0.2616,1024
-0.1646,-0.2315,1024
-0.1533,-0.2578,1024
-0.2071,-0.2328,1024
0.1320,-0.4856,1024
-0.2272,-0.2203,1024
-0.2084,-0.2265,1024
-0.1984,-0.2478,1024
-0.2046,-0.2416,1024
-0.1846,-0.2541,1024
-0.1621,-0.2816,1024
-0.2284,-0.2315,1024
0.0232,-0.4018,1024
-0.1721,-0.2791,1024
-0.1859,-0.2716,1024
-0.2209,-0.2403,1024
-0.1971,-0.2616,1024
-0.1583,-0.2941,1024
-0.2046,-0.2541,1024
-0.0031,-0.4168,1024
-0.1796,-0.2954,1024
-0.1846,-0.2891,1024
-0.2184,-0.2716,1024
-0.2234,-0.2741,1024
-0.2297,-0.2578,1024
-0.1846,-0.3066,1024
-0.1696,-0.3054,1024
-0.2059,-0.2841,1024
-0.2259,-0.2541,1024
-0.2222,-0.2841,1024
-0.0494,-0.4230,1024
-0.0532,-0.3955,1024
-0.1320,-0.3642,1024
-0.1558,-0.3279,1024
-0.0720,-0.4193,1024
-0.1483,-0.3367,1024
-0.1771,-0.3354,1024
-0.2534,-0.2678,1024
-0.2084,-0.3116,1024
-0.1896,-0.3217,1024
-0.1984,-0.3217,1024
-0.2722,-0.2453,1024
0.0019,-0.5069,1024
-0.2334,-0.5094,1024
-0.1421,-0.3529,1024
-0.0945,-0.4180,1024
-0.1333,-0.3630,1024
-0.0670,-0.4606,1024
-0.1183,-0.3892,1024
0.3623,-0.3442,1024
-0.2347,-0.3154,1024
-0.2534,-0.2891,1024
-0.4925,-0.0651,1024
0.3110,-0.7021,1024
-0.2046,-0.3417,1024
-0.1658,-0.3867,1024
-0.0407,-0.4931,1024
-0.1771,-0.3717,1024
-0.1696,-0.3830,1024
-0.1571,-0.3692,1024
-0.1295,-0.4193,1024
-0.1533,-0.3867,1024
-0.2372,-0.2866,1024
-0.3248,-0.4118,1024
-0.1546,-0.3855,1024
-0.1733,-0.1765,1024
-0.1871,-0.3742,1024
-0.1158,-0.4318,1024
-0.1546,-0.3992,1024
-0.2196,-0.3655,1024
-0.1421,-0.4255,1024
-0.2284,-0.3379,1024
-0.0982,-0.4393,1024
-0.1383,-0.4018,1024
-0.1546,-0.3855,1024
-0.1370,-0.4068,1024
-0.1521,-0.3842,1024
-0.1809,-0.4005,1024
-0.0982,-0.4393,1024
-0.1145,-0.4518,1024
-0.1170,-0.4305,1024
-0.1208,-0.4118,1024
0.5000,-1.0000,1024
-0.1070,-0.4456,1024
-0.1008,-0.4531,1024
-0.2785,-0.2841,1024
-0.1033,-0.4493,1024
-0.0970,-0.4556,1024
0.2947,-0.3141,1024
-0.0982,-0.4393,1024
-0.1033,-0.5269,1024
-0.0945,-0.4443,1024
-0.1120,-0.4531,1024
-0.1320,-0.4280,1024
-0.0895,-0.4506,1024
-0.1108,-0.4481,1024
-0.0695,-0.4318,1024
-0.0857,-0.4543,1024
-0.2359,-0.5394,1024
-0.0620,-0.4280,1024
-0.1045,-0.4481,1024
-0.0920,-0.4318,1024
-0.1383,-0.4393,1024
-0.1909,-0.5394,1024
-0.0920,-0.4318,1024
-0.1095,-0.4493,1024
-0.0645,-0.4380,1024
-0.0745,-0.4543,1024
-0.1208,-0.4793,1024
-0.1333,-0.4431,1024
-0.1108,-0.4756,1024
-0.1045,-0.4456,1024
-0.0419,-0.4093,1024
-0.1270,-0.4919,1024
-0.4337,-0.7422,1024
0.2222,-1.0000,1024
-0.0920,-0.4606,1024
-0.0920,-0.4781,1024
-0.0244,-0.4556,1024
-0.1045,-0.5019,1024
-0.0970,-0.4931,1024
-0.0907,-0.5207,1024
-0.1583,-0.1001,1024
0.4612,-0.0788,1024
-0.1320,-0.5156,1024
-0.0144,-0.4343,1024
-0.1120,-0.4531,1024
-0.0081,-0.4743,1024
-0.0632,-0.4956,1024
-0.0432,-0.4593,1024
-0.1020,-0.5044,1024
-0.2672,-0.2416,1024
-0.0720,-0.4693,1024
-0.1058,-0.5019,1024
-0.0131,-0.4668,1024
-0.0419,-0.4631,1024
0.4587,-0.8436,1024
-0.0932,-0.5332,1024
-0.0469,-0.4706,1024
-0.2447,-0.6683,1024
-0.0907,-0.4768,1024
-0.4111,-0.7747,1024
0.0244,-0.4493,1024
-0.3974,-0.8135,1024
-0.2347,-0.3304,1024
-0.1095,-0.5494,1024
0.0181,-0.4330,1024
-0.4011,-0.7960,1024
0.3686,-0.7710,1024
0.0069,-0.4881,1024
0.0069,-0.4756,1024
-0.0557,-0.4593,1024
-0.0031,-0.4894,1024
0.0031,-0.4606,1024
0.3523,-0.4093,1024
0.0156,-0.4318,1024
0.0069,-0.4919,1024
-0.1383,-0.6283,1024
0.2209,-0.2879,1024
0.4011,-0.7559,1024
-0.1996,-0.6270,1024
-0.3498,-0.8185,1024
0.0870,-0.4568,1024
0.0557,-0.4781,1024
0.0394,-0.4994,1024
-0.2835,-0.7372,1024
0.0194,-0.4543,1024
0.4637,-0.7972,1024
-0.4299,-0.1589,1024
0.0682,-0.4506,1024
0.0995,-0.4243,1024
0.0945,-0.3980,1024
0.0782,-0.4230,1024
-0.3198,-0.7797,1024
-0.0332,-0.2353,1024
0.0795,-0.4406,1024
-0.0857,-0.6208,1024
0.0645,-0.4781,1024
0.5000,-0.0576,1024
0.0482,-0.4343,1024
0.0469,-0.4606,1024
0.1283,-0.4193,1024
0.0695,-0.4919,1024
0.1295,-0.4318,1024
0.0732,-0.4193,1024
0.4875,-0.1076,1024
0.0995,-0.4756,1024
-0.0970,-0.5932,1024
0.1145,-0.4406,1024
-0.1959,-0.7284,1024
0.1483,-0.3942,1024
0.1095,-0.4155,1024
0.0732,-0.4456,1024
-0.2447,-0.7672,1024
0.4512,-0.6208,1024
0.0569,-0.4919,1024
-0.0569,-0.5907,1024
-0.5000,-0.6884,1024
-0.2647,-0.7347,1024
0.4625,-0.1089,1024
0.1283,-0.4205,1024
0.1145,-0.4355,1024
0.1395,-0.4230,1024
0.1220,-0.4431,1024
0.1558,-0.3930,1024
-0.0645,-0.5682,1024
0.1571,-0.4043,1024
-0.0094,-0.5569,1024
0.1320,-0.4193,1024
-0.3824,-0.9574,1024
0.1195,-0.4318,1024
0.1521,-0.4030,1024
0.4549,-0.1289,1024
0.2372,-0.3242,1024
0.1145,-0.3980,1024
-0.5000,-0.9737,1024
0.1809,-0.3855,1024
0.1170,-0.3967,1024
0.2922,-0.2804,1024
-0.0532,-0.6133,1024
-0.1183,-0.6421,1024
0.1058,-0.4443,1024
0.1783,-0.3717,1024
0.2146,-0.3229,1024
0.1783,-0.3617,1024
0.1809,-0.3454,1024
-0.3686,-0.8060,1024
0.4975,-0.0651,1024
0.2109,-0.3442,1024
0.0882,-0.4481,1024
-0.5000,-0.9962,1024
0.2196,-0.3204,1024
-0.1120,-0.6358,1024
0.4587,-0.1026,1024
0.2584,-0.2728,1024
0.2009,-0.3229,1024
0.4987,-0.0588,1024
0.1370,-0.3517,1024
0.2810,-0.2491,1024
0.2247,-0.3016,1024
0.2397,-0.2578,1024
0.1859,-0.3191,1024
0.2121,-0.2991,1024
0.0432,-0.4318,1024
0.1471,-0.3567,1024
0.1971,-0.3079,1024
0.2409,-0.2879,1024
0.4449,-0.1001,1024
0.1859,-0.3129,1024
0.2272,-0.2703,1024
0.2534,-0.2503,1024
0.2234,-0.2778,1024
0.2384,-0.2541,1024
0.2134,-0.2716,1024
0.3573,-0.1577,1024
0.2134,-0.2666,1024
0.5000,-0.0338,1024
0.3924,-0.1189,1024
0.0244,-0.4193,1024
0.1946,-0.2716,1024
0.2259,-0.2428,1024
0.2134,-0.2478,1024
0.1996,-0.2691,1024
0.1921,-0.2666,1024
0.2247,-0.2428,1024
0.2222,-0.2416,1024
0.2084,-0.2353,1024
0.2134,-0.2378,1024
0.5000,-0.0288,1024
0.1758,-0.2591,1024
0.2171,-0.2303,1024
0.2196,-0.2403,1024
0.1896,-0.2466,1024
0.1934,-0.2315,1024
0.2322,-0.2240,1024
0.5000,-0.0238,1024
0.2059,-0.2265,1024
0.1646,-0.2390,1024
0.2196,-0.2090,1024
0.2184,-0.2003,1024
0.1546,-0.2340,1024
0.1758,-0.2265,1024
0.1934,-0.2165,1024
0.1896,-0.2028,1024
0.1959,-0.2090,1024
0.2096,-0.1865,1024
0.1871,-0.2015,1024
0.1508,-0.2115,1024
0.1746,-0.1965,1024
0.3411,-0.0876,1024
0.1333,-0.1977,1024
0.1496,-0.1977,1024
0.1683,-0.1965,1024
0.1809,-0.1777,1024
0.2184,-0.1502,1024
0.1370,-0.2153,1024
0.1195,-0.1940,1024
0.1646,-0.1652,1024
0.1696,-0.1765,1024
0.2009,-0.1477,1024
0.2422,-0.1239,1024
0.1783,-0.1552,1024
0.2121,-0.1339,1024
0.1809,-0.1427,1024
0.1433,-0.1690,1024
0.1646,-0.1527,1024
-0.3711,-0.4168,1024
0.2710,-0.1064,1024
0.1658,-0.1527,1024
0.1696,-0.1414,1024
0.1971,-0.1327,1024
0.1183,-0.1427,1024
0.1658,-0.1539,1024
0.2109,-0.1264,1024
0.1483,-0.1502,1024
0.1683,-0.1414,1024
0.1558,-0.1427,1024
0.1070,-0.1527,1024
0.1571,-0.1389,1024
0.1045,-0.1514,1024
0.1208,-0.1439,1024
0.1095,-0.1389,1024
0.1270,-0.1452,1024
0.1058,-0.1489,1024
0.0970,-0.1452,1024
0.0845,-0.1477,1024
0.1508,-0.1239,1024
0.1208,-0.1239,1024
-0.4975,-0.3955,1024
0.0995,-0.1151,1024
0.1658,-0.1026,1024
0.1295,-0.1227,1024
0.1158,-0.1189,1024
0.1195,-0.1327,1024
0.0995,-0.1126,1024
0.1145,-0.1189,1024
0.1095,-0.1126,1024
0.1133,-0.1076,1024
0.1471,-0.0889,1024
0.0932,-0.1101,1024
0.1345,-0.0976,1024
0.1108,-0.1039,1024
0.0482,-0.1126,1024
0.0857,-0.1001,1024
0.0582,-0.1076,1024
0.0770,-0.1126,1024
0.0407,-0.1051,1024
0.0645,-0.1064,1024
0.0469,-0.1039,1024
0.0594,-0.1101,1024
0.0519,-0.1051,1024
0.0607,-0.1014,1024
0.0494,-0.0864,1024
0.0682,-0.0976,1024
-0.0269,-0.0989,1024
0.0482,-0.1064,1024
0.0232,-0.0989,1024
0.0582,-0.0951,1024
0.0369,-0.0776,1024
-0.0081,-0.1026,1024
0.0920,-0.0763,1024
-0.0232,-0.1001,1024
0.0044,-0.1039,1024
0.0444,-0.0939,1024
-0.0670,-0.1339,1024
0.0257,-0.0914,1024
0.0119,-0.0976,1024
-0.0069,-0.1089,1024
0.0294,-0.1039,1024
-0.0482,-0.0914,1024
0.0407,-0.1051,1024
0.0069,-0.1114,1024
-0.0106,-0.1014,1024
-0.0444,-0.1114,1024
-0.0407,-0.1202,1024
0.0181,-0.1026,1024
-0.0194,-0.1014,1024
-0.0131,-0.1076,1024
0.0144,-0.0751,1024
0.0106,-0.0864,1024
-0.0081,-0.0864,1024
-0.0081,-0.1076,1024
-0.0181,-0.1051,1024
0.0006,-0.1202,1024
-0.0232,-0.0951,1024
-0.0069,-0.1089,1024
0.0181,-0.1051,1024
-0.0181,-0.1014,1024
-0.0169,-0.1164,1024
-0.0019,-0.0989,1024
